type,type,code,description,standardised_name,concat
BNF,BETABLOCK,0204000ACAAADAD,Bisoprolol 5mg / Aspirin 100mg capsules,Bisoprolol,"  ('BNF', 'BETABLOCK', '0204000ACAAADAD', 'Bisoprolol 5mg / Aspirin 100mg capsules', 'Bisoprolol'),"
BNF,BETABLOCK,0204000H0AAAAAA,Bisoprolol 5mg tablets,Bisoprolol,"  ('BNF', 'BETABLOCK', '0204000H0AAAAAA', 'Bisoprolol 5mg tablets', 'Bisoprolol'),"
BNF,BETABLOCK,0204000H0AAABAB,Bisoprolol 10mg tablets,Bisoprolol,"  ('BNF', 'BETABLOCK', '0204000H0AAABAB', 'Bisoprolol 10mg tablets', 'Bisoprolol'),"
BNF,BETABLOCK,0204000H0AAAEAE,Bisoprolol 1mg/5ml oral liquid,Bisoprolol,"  ('BNF', 'BETABLOCK', '0204000H0AAAEAE', 'Bisoprolol 1mg/5ml oral liquid', 'Bisoprolol'),"
BNF,BETABLOCK,0204000H0AAAJAJ,Bisoprolol 2.5mg tablets,Bisoprolol,"  ('BNF', 'BETABLOCK', '0204000H0AAAJAJ', 'Bisoprolol 2.5mg tablets', 'Bisoprolol'),"
BNF,BETABLOCK,0204000H0AAAKAK,Bisoprolol 3.75mg tablets,Bisoprolol,"  ('BNF', 'BETABLOCK', '0204000H0AAAKAK', 'Bisoprolol 3.75mg tablets', 'Bisoprolol'),"
BNF,BETABLOCK,0204000H0AAALAL,Bisoprolol 7.5mg tablets,Bisoprolol,"  ('BNF', 'BETABLOCK', '0204000H0AAALAL', 'Bisoprolol 7.5mg tablets', 'Bisoprolol'),"
BNF,BETABLOCK,0204000H0AAAMAM,Bisoprolol 1.25mg tablets,Bisoprolol,"  ('BNF', 'BETABLOCK', '0204000H0AAAMAM', 'Bisoprolol 1.25mg tablets', 'Bisoprolol'),"
BNF,BETABLOCK,0204000H0AAARAR,Bisoprolol 10mg/5ml oral liquid,Bisoprolol,"  ('BNF', 'BETABLOCK', '0204000H0AAARAR', 'Bisoprolol 10mg/5ml oral liquid', 'Bisoprolol'),"
BNF,BETABLOCK,0204000H0AAASAS,Bisoprolol 1.667mg/5ml oral liquid,Bisoprolol,"  ('BNF', 'BETABLOCK', '0204000H0AAASAS', 'Bisoprolol 1.667mg/5ml oral liquid', 'Bisoprolol'),"
BNF,BETABLOCK,0204000H0AABBBB,Bisoprolol 7.5mg/5ml oral liquid,Bisoprolol,"  ('BNF', 'BETABLOCK', '0204000H0AABBBB', 'Bisoprolol 7.5mg/5ml oral liquid', 'Bisoprolol'),"
BNF,BETABLOCK,0204000H0AABDBD,Bisoprolol 625micrograms/5ml oral liquid,Bisoprolol,"  ('BNF', 'BETABLOCK', '0204000H0AABDBD', 'Bisoprolol 625micrograms/5ml oral liquid', 'Bisoprolol'),"
BNF,BETABLOCK,0204000H0AABEBE,Bisoprolol 2.5mg/5ml oral solution,Bisoprolol,"  ('BNF', 'BETABLOCK', '0204000H0AABEBE', 'Bisoprolol 2.5mg/5ml oral solution', 'Bisoprolol'),"
BNF,BETABLOCK,0204000H0AABFBF,Bisoprolol 2.5mg/5ml oral suspension,Bisoprolol,"  ('BNF', 'BETABLOCK', '0204000H0AABFBF', 'Bisoprolol 2.5mg/5ml oral suspension', 'Bisoprolol'),"
BNF,BETABLOCK,0204000H0AABGBG,Bisoprolol 5mg/5ml oral solution,Bisoprolol,"  ('BNF', 'BETABLOCK', '0204000H0AABGBG', 'Bisoprolol 5mg/5ml oral solution', 'Bisoprolol'),"
BNF,BETABLOCK,0204000H0AABHBH,Bisoprolol 5mg/5ml oral suspension,Bisoprolol,"  ('BNF', 'BETABLOCK', '0204000H0AABHBH', 'Bisoprolol 5mg/5ml oral suspension', 'Bisoprolol'),"
BNF,BETABLOCK,0204000H0AABIBI,Bisoprolol 1.25mg/5ml oral suspension,Bisoprolol,"  ('BNF', 'BETABLOCK', '0204000H0AABIBI', 'Bisoprolol 1.25mg/5ml oral suspension', 'Bisoprolol'),"
BNF,BETABLOCK,0204000H0AABJBJ,Bisoprolol 1.25mg/5ml oral solution,Bisoprolol,"  ('BNF', 'BETABLOCK', '0204000H0AABJBJ', 'Bisoprolol 1.25mg/5ml oral solution', 'Bisoprolol'),"
BNF,BETABLOCK,0204000H0BBAAAA,Monocor 5mg tablets,Bisoprolol,"  ('BNF', 'BETABLOCK', '0204000H0BBAAAA', 'Monocor 5mg tablets', 'Bisoprolol'),"
BNF,BETABLOCK,0204000H0BBABAB,Monocor 10mg tablets,Bisoprolol,"  ('BNF', 'BETABLOCK', '0204000H0BBABAB', 'Monocor 10mg tablets', 'Bisoprolol'),"
BNF,BETABLOCK,0204000H0BCAAAA,Emcor LS 5mg tablets,Bisoprolol,"  ('BNF', 'BETABLOCK', '0204000H0BCAAAA', 'Emcor LS 5mg tablets', 'Bisoprolol'),"
BNF,BETABLOCK,0204000H0BCABAB,Emcor 10mg tablets,Bisoprolol,"  ('BNF', 'BETABLOCK', '0204000H0BCABAB', 'Emcor 10mg tablets', 'Bisoprolol'),"
BNF,BETABLOCK,0204000H0BFAAAM,Cardicor 1.25mg tablets,Bisoprolol,"  ('BNF', 'BETABLOCK', '0204000H0BFAAAM', 'Cardicor 1.25mg tablets', 'Bisoprolol'),"
BNF,BETABLOCK,0204000H0BFABAJ,Cardicor 2.5mg tablets,Bisoprolol,"  ('BNF', 'BETABLOCK', '0204000H0BFABAJ', 'Cardicor 2.5mg tablets', 'Bisoprolol'),"
BNF,BETABLOCK,0204000H0BFACAK,Cardicor 3.75mg tablets,Bisoprolol,"  ('BNF', 'BETABLOCK', '0204000H0BFACAK', 'Cardicor 3.75mg tablets', 'Bisoprolol'),"
BNF,BETABLOCK,0204000H0BFADAA,Cardicor 5mg tablets,Bisoprolol,"  ('BNF', 'BETABLOCK', '0204000H0BFADAA', 'Cardicor 5mg tablets', 'Bisoprolol'),"
BNF,BETABLOCK,0204000H0BFAEAL,Cardicor 7.5mg tablets,Bisoprolol,"  ('BNF', 'BETABLOCK', '0204000H0BFAEAL', 'Cardicor 7.5mg tablets', 'Bisoprolol'),"
BNF,BETABLOCK,0204000H0BFAFAB,Cardicor 10mg tablets,Bisoprolol,"  ('BNF', 'BETABLOCK', '0204000H0BFAFAB', 'Cardicor 10mg tablets', 'Bisoprolol'),"
BNF,BETABLOCK,0204000H0BGAAAA,Bipranix 5mg tablets,Bisoprolol,"  ('BNF', 'BETABLOCK', '0204000H0BGAAAA', 'Bipranix 5mg tablets', 'Bisoprolol'),"
BNF,BETABLOCK,0204000H0BGABAB,Bipranix 10mg tablets,Bisoprolol,"  ('BNF', 'BETABLOCK', '0204000H0BGABAB', 'Bipranix 10mg tablets', 'Bisoprolol'),"
BNF,BETABLOCK,0204000H0BIAAAA,Soloc 5mg tablets,Bisoprolol,"  ('BNF', 'BETABLOCK', '0204000H0BIAAAA', 'Soloc 5mg tablets', 'Bisoprolol'),"
BNF,BETABLOCK,0204000H0BIABAB,Soloc 10mg tablets,Bisoprolol,"  ('BNF', 'BETABLOCK', '0204000H0BIABAB', 'Soloc 10mg tablets', 'Bisoprolol'),"
BNF,BETABLOCK,0204000H0BJAAAA,Vivacor 5mg tablets,Bisoprolol,"  ('BNF', 'BETABLOCK', '0204000H0BJAAAA', 'Vivacor 5mg tablets', 'Bisoprolol'),"
BNF,BETABLOCK,0204000H0BJABAB,Vivacor 10mg tablets,Bisoprolol,"  ('BNF', 'BETABLOCK', '0204000H0BJABAB', 'Vivacor 10mg tablets', 'Bisoprolol'),"
BNF,BETABLOCK,0204000H0BKAAAM,Congescor 1.25mg tablets (Tillomed),Bisoprolol,"  ('BNF', 'BETABLOCK', '0204000H0BKAAAM', 'Congescor 1.25mg tablets (Tillomed)', 'Bisoprolol'),"
BNF,BETABLOCK,0204000H0BKABAJ,Congescor 2.5mg tablets (Tillomed),Bisoprolol,"  ('BNF', 'BETABLOCK', '0204000H0BKABAJ', 'Congescor 2.5mg tablets (Tillomed)', 'Bisoprolol'),"
BNF,BETABLOCK,0204000H0BKACAM,Congescor 1.25mg tablets (Teva),Bisoprolol,"  ('BNF', 'BETABLOCK', '0204000H0BKACAM', 'Congescor 1.25mg tablets (Teva)', 'Bisoprolol'),"
BNF,BETABLOCK,0204000H0BKADAJ,Congescor 2.5mg tablets (Teva),Bisoprolol,"  ('BNF', 'BETABLOCK', '0204000H0BKADAJ', 'Congescor 2.5mg tablets (Teva)', 'Bisoprolol'),"
BNF,BETABLOCK,0204000K0AAAAAA,Metoprolol 5mg/5ml solution for injection ampoules,Metoprolol,"  ('BNF', 'BETABLOCK', '0204000K0AAAAAA', 'Metoprolol 5mg/5ml solution for injection ampoules', 'Metoprolol'),"
BNF,BETABLOCK,0204000K0AAABAB,Metoprolol 50mg tablets,Metoprolol,"  ('BNF', 'BETABLOCK', '0204000K0AAABAB', 'Metoprolol 50mg tablets', 'Metoprolol'),"
BNF,BETABLOCK,0204000K0AAACAC,Metoprolol 100mg tablets,Metoprolol,"  ('BNF', 'BETABLOCK', '0204000K0AAACAC', 'Metoprolol 100mg tablets', 'Metoprolol'),"
BNF,BETABLOCK,0204000K0AAADAD,Metoprolol 200mg modified-release tablets,Metoprolol,"  ('BNF', 'BETABLOCK', '0204000K0AAADAD', 'Metoprolol 200mg modified-release tablets', 'Metoprolol'),"
BNF,BETABLOCK,0204000K0AAAFAF,Metoprolol 12.5mg capsules,Metoprolol,"  ('BNF', 'BETABLOCK', '0204000K0AAAFAF', 'Metoprolol 12.5mg capsules', 'Metoprolol'),"
BNF,BETABLOCK,0204000K0AAAMAM,Metoprolol 10mg/5ml oral liquid,Metoprolol,"  ('BNF', 'BETABLOCK', '0204000K0AAAMAM', 'Metoprolol 10mg/5ml oral liquid', 'Metoprolol'),"
BNF,BETABLOCK,0204000K0AAANAN,Metoprolol 5mg/5ml oral liquid,Metoprolol,"  ('BNF', 'BETABLOCK', '0204000K0AAANAN', 'Metoprolol 5mg/5ml oral liquid', 'Metoprolol'),"
BNF,BETABLOCK,0204000K0AAAPAP,Metoprolol 2.5mg/5ml oral solution,Metoprolol,"  ('BNF', 'BETABLOCK', '0204000K0AAAPAP', 'Metoprolol 2.5mg/5ml oral solution', 'Metoprolol'),"
BNF,BETABLOCK,0204000K0AAAQAQ,Metoprolol 100mg/5ml oral solution,Metoprolol,"  ('BNF', 'BETABLOCK', '0204000K0AAAQAQ', 'Metoprolol 100mg/5ml oral solution', 'Metoprolol'),"
BNF,BETABLOCK,0204000K0AAARAR,Metoprolol 40mg/5ml oral solution,Metoprolol,"  ('BNF', 'BETABLOCK', '0204000K0AAARAR', 'Metoprolol 40mg/5ml oral solution', 'Metoprolol'),"
BNF,BETABLOCK,0204000K0AAASAS,Metoprolol 25mg/5ml oral liquid,Metoprolol,"  ('BNF', 'BETABLOCK', '0204000K0AAASAS', 'Metoprolol 25mg/5ml oral liquid', 'Metoprolol'),"
BNF,BETABLOCK,0204000K0AAATAT,Metoprolol 50mg/5ml oral suspension,Metoprolol,"  ('BNF', 'BETABLOCK', '0204000K0AAATAT', 'Metoprolol 50mg/5ml oral suspension', 'Metoprolol'),"
BNF,BETABLOCK,0204000K0AAAWAW,Metoprolol 125mg/5ml oral solution,Metoprolol,"  ('BNF', 'BETABLOCK', '0204000K0AAAWAW', 'Metoprolol 125mg/5ml oral solution', 'Metoprolol'),"
BNF,BETABLOCK,0204000K0AAAYAY,Metoprolol 15mg/5ml oral solution,Metoprolol,"  ('BNF', 'BETABLOCK', '0204000K0AAAYAY', 'Metoprolol 15mg/5ml oral solution', 'Metoprolol'),"
BNF,BETABLOCK,0204000K0AAAZAZ,Metoprolol 20mg/5ml oral liquid,Metoprolol,"  ('BNF', 'BETABLOCK', '0204000K0AAAZAZ', 'Metoprolol 20mg/5ml oral liquid', 'Metoprolol'),"
BNF,BETABLOCK,0204000K0AABABA,Metoprolol 3.33mg/5ml oral solution,Metoprolol,"  ('BNF', 'BETABLOCK', '0204000K0AABABA', 'Metoprolol 3.33mg/5ml oral solution', 'Metoprolol'),"
BNF,BETABLOCK,0204000K0AABBBB,Metoprolol 6.25mg/5ml oral solution,Metoprolol,"  ('BNF', 'BETABLOCK', '0204000K0AABBBB', 'Metoprolol 6.25mg/5ml oral solution', 'Metoprolol'),"
BNF,BETABLOCK,0204000K0AABCBC,Metoprolol 62.5mg/5ml oral solution,Metoprolol,"  ('BNF', 'BETABLOCK', '0204000K0AABCBC', 'Metoprolol 62.5mg/5ml oral solution', 'Metoprolol'),"
BNF,BETABLOCK,0204000K0AABFBF,Metoprolol 16mg/5ml oral solution,Metoprolol,"  ('BNF', 'BETABLOCK', '0204000K0AABFBF', 'Metoprolol 16mg/5ml oral solution', 'Metoprolol'),"
BNF,BETABLOCK,0204000K0AABGBG,Metoprolol 8mg/5ml oral solution,Metoprolol,"  ('BNF', 'BETABLOCK', '0204000K0AABGBG', 'Metoprolol 8mg/5ml oral solution', 'Metoprolol'),"
BNF,BETABLOCK,0204000K0AABHBH,Metoprolol 30mg/5ml oral solution,Metoprolol,"  ('BNF', 'BETABLOCK', '0204000K0AABHBH', 'Metoprolol 30mg/5ml oral solution', 'Metoprolol'),"
BNF,BETABLOCK,0204000K0AABIBI,Metoprolol 31.25mg/5ml oral solution,Metoprolol,"  ('BNF', 'BETABLOCK', '0204000K0AABIBI', 'Metoprolol 31.25mg/5ml oral solution', 'Metoprolol'),"
BNF,BETABLOCK,0204000K0AABJBJ,Metoprolol 17mg/5ml oral solution,Metoprolol,"  ('BNF', 'BETABLOCK', '0204000K0AABJBJ', 'Metoprolol 17mg/5ml oral solution', 'Metoprolol'),"
BNF,BETABLOCK,0204000K0AABKBK,Metoprolol 12.5mg/5ml oral solution,Metoprolol,"  ('BNF', 'BETABLOCK', '0204000K0AABKBK', 'Metoprolol 12.5mg/5ml oral solution', 'Metoprolol'),"
BNF,BETABLOCK,0204000K0AABLBL,Metoprolol 12.5mg/5ml oral suspension,Metoprolol,"  ('BNF', 'BETABLOCK', '0204000K0AABLBL', 'Metoprolol 12.5mg/5ml oral suspension', 'Metoprolol'),"
BNF,BETABLOCK,0204000K0AABMBM,Metoprolol 50mg/5ml oral solution,Metoprolol,"  ('BNF', 'BETABLOCK', '0204000K0AABMBM', 'Metoprolol 50mg/5ml oral solution', 'Metoprolol'),"
BNF,BETABLOCK,0204000K0AABNBN,Metoprolol 25mg tablets,Metoprolol,"  ('BNF', 'BETABLOCK', '0204000K0AABNBN', 'Metoprolol 25mg tablets', 'Metoprolol'),"
BNF,BETABLOCK,0204000K0BBAAAB,Betaloc 50mg tablets,Metoprolol,"  ('BNF', 'BETABLOCK', '0204000K0BBAAAB', 'Betaloc 50mg tablets', 'Metoprolol'),"
BNF,BETABLOCK,0204000K0BBABAC,Betaloc 100mg tablets,Metoprolol,"  ('BNF', 'BETABLOCK', '0204000K0BBABAC', 'Betaloc 100mg tablets', 'Metoprolol'),"
BNF,BETABLOCK,0204000K0BBACAA,Betaloc I.V. 5mg/5ml solution for injection ampoules,Metoprolol,"  ('BNF', 'BETABLOCK', '0204000K0BBACAA', 'Betaloc I.V. 5mg/5ml solution for injection ampoules', 'Metoprolol'),"
BNF,BETABLOCK,0204000K0BBADAD,Betaloc-SA 200mg tablets,Metoprolol,"  ('BNF', 'BETABLOCK', '0204000K0BBADAD', 'Betaloc-SA 200mg tablets', 'Metoprolol'),"
BNF,BETABLOCK,0204000K0BDAAAB,Lopresor 50mg tablets,Metoprolol,"  ('BNF', 'BETABLOCK', '0204000K0BDAAAB', 'Lopresor 50mg tablets', 'Metoprolol'),"
BNF,BETABLOCK,0204000K0BDABAC,Lopresor 100mg tablets,Metoprolol,"  ('BNF', 'BETABLOCK', '0204000K0BDABAC', 'Lopresor 100mg tablets', 'Metoprolol'),"
BNF,BETABLOCK,0204000K0BDACAD,Lopresor SR 200mg tablets,Metoprolol,"  ('BNF', 'BETABLOCK', '0204000K0BDACAD', 'Lopresor SR 200mg tablets', 'Metoprolol'),"
BNF,BETABLOCK,0204000W0AAAAAA,Metoprolol 100mg / Hydrochlorothiazide 12.5mg tablets,Metoprolol,"  ('BNF', 'BETABLOCK', '0204000W0AAAAAA', 'Metoprolol 100mg / Hydrochlorothiazide 12.5mg tablets', 'Metoprolol'),"
BNF,BETABLOCK,0204000W0AAABAB,Metoprolol 200mg MR / Hydrochlorothiazide 25mg tab,Metoprolol,"  ('BNF', 'BETABLOCK', '0204000W0AAABAB', 'Metoprolol 200mg MR / Hydrochlorothiazide 25mg tab', 'Metoprolol'),"
BNF,BETABLOCK,0204000W0BBAAAA,Co-Betaloc tablets,Metoprolol,"  ('BNF', 'BETABLOCK', '0204000W0BBAAAA', 'Co-Betaloc tablets', 'Metoprolol'),"
BNF,BETABLOCK,0204000W0BBABAB,Co-Betaloc SA tablets,Metoprolol,"  ('BNF', 'BETABLOCK', '0204000W0BBABAB', 'Co-Betaloc SA tablets', 'Metoprolol'),"
